Codigo,Tipo,Dia,Horas Trabalhadas
03A1C412,enfermeiro,2022-01-01,12:15:30.830636
03A1C412,enfermeiro,2022-01-04,12:14:26.562684
03A1C412,enfermeiro,2022-01-05,14:04:23.214140
04E3BF5D,enfermeiro,2022-01-01,12:31:41.320798
04E3BF5D,enfermeiro,2022-01-02,14:45:51.628121
03C10636,enfermeiro,2022-01-03,15:12:22.741422
080CC227,enfermeiro,2022-01-03,12:26:17.367755
0378AE62,enfermeiro,2022-01-05,15:16:00.820792
0378AE62,enfermeiro,2022-01-02,19:16:57.702478
01C4DE64,enfermeiro,2022-01-03,12:07:46.570926
01C4DE64,enfermeiro,2022-01-04,12:37:21.013803
01C4DE64,enfermeiro,2022-01-05,12:07:06.653212
0F5E7483,enfermeiro,2022-01-01,12:01:29.428976
0F5E7483,enfermeiro,2022-01-02,5:53:09.605070
14E8893B,tecnico,2022-01-04,12:37:21.013803
14E8893B,tecnico,2022-01-01,12:31:41.320798
1E459D36,tecnico,2022-01-02,14:45:51.628121
10872370,tecnico,2022-01-03,12:07:46.570926
10872370,tecnico,2022-01-05,15:16:00.820792
125CC2D2,tecnico,2022-01-02,5:53:09.605070
1C290BB1,tecnico,2022-01-01,12:15:30.830636
1C290BB1,tecnico,2022-01-03,12:26:17.367755
1DBD6FCF,tecnico,2022-01-04,12:14:26.562684
1F175FB1,tecnico,2022-01-01,12:01:29.428976
1F175FB1,tecnico,2022-01-03,15:12:22.741422
1F175FB1,tecnico,2022-01-05,14:04:23.214140
127585B2,tecnico,2022-01-02,19:16:57.702478
127585B2,tecnico,2022-01-05,12:07:06.653212
